temperature,salinity,d18Ofw,d18Oenv,sigma_env,B0,B1,sigma_reg,taxon
11.500927408856823,23.488184575379865,-5.915326680276713,-2.0324945427147845,1.633653357598415,0.06194401784779435,-34.306350789069896,0.7043821672231881,Carcharias sp
11.500927408856823,23.488184575379865,-5.915326680276713,-2.0324945427147845,1.633653357598415,0.06194401784779435,-34.306350789069896,0.7043821672231881,Carcharias sp
11.500927408856823,23.488184575379865,-5.915326680276713,-2.0324945427147845,1.633653357598415,0.06194401784779435,-34.306350789069896,0.7043821672231881,Carcharias sp
11.500927408856823,23.488184575379865,-6.030296570205695,-2.012360765767049,1.633653357598415,0.06194401784779435,-34.306350789069896,0.7043821672231881,Carcharias sp
11.500927408856823,23.488184575379865,-6.030296570205695,-2.012360765767049,1.633653357598415,0.06194401784779435,-34.306350789069896,0.7043821672231881,Carcharias sp
11.500927408856823,24.13862131423881,-6.030296570205695,-2.109204004469771,2.424158992608424,0.06194401784779435,-34.306350789069896,0.7043821672231881,Carcharias sp
11.500927408856823,24.13862131423881,-6.030296570205695,-2.6365392133315284,2.374782999325218,0.06194401784779435,-34.306350789069896,0.7043821672231881,Carcharias sp
11.500927408856823,22.407014628530305,-6.030296570205695,-2.1878723901678607,2.374782999325218,0.06194401784779435,-34.306350789069896,0.7043821672231881,Carcharias sp
11.500927408856823,22.407014628530305,-6.030296570205695,-1.920650003611171,1.6789635535434884,0.2845695267586885,-34.430526985473435,0.7407476147349972,Carcharias sp
11.500927408856823,22.407014628530305,-6.030296570205695,-1.920650003611171,1.6789635535434884,-0.023037793787716365,-34.21531595786063,0.9249472845422783,Carcharias sp
11.500927408856823,22.407014628530305,-6.030296570205695,-1.920650003611171,1.6789635535434884,-0.023037793787716365,-34.21531595786063,0.9249472845422783,Carcharias sp
11.500927408856823,22.407014628530305,-8.611205579496641,-2.5670229680609644,1.7006124625903147,-0.023037793787716365,-34.21531595786063,0.9249472845422783,Carcharias sp
11.500927408856823,30.031530751765306,-8.611205579496641,-1.3131312508295068,1.7006124625903147,-0.023037793787716365,-34.21531595786063,0.9249472845422783,Carcharias sp
11.500927408856823,22.2101011701427,-10.480979041985147,-2.9153816156000767,1.7006124625903147,-0.023037793787716365,-34.21531595786063,0.9249472845422783,Carcharias sp
1.7013379188000055,22.2101011701427,-10.780782176608529,-3.6861739985958453,3.030426682709268,0.2870829940277038,-34.64862315288386,0.6808374509104635,Carcharias sp
1.7013379188000055,22.2101011701427,-10.780782176608529,-3.5297984328858085,1.7735150372229131,0.2870829940277038,-34.64862315288386,0.6808374509104635,Carcharias sp
1.7013379188000055,22.2101011701427,-11.950517882314301,-4.3659957371489515,1.4793068985376139,0.2870829940277038,-34.64862315288386,0.6808374509104635,Carcharias sp
1.7013379188000055,22.2101011701427,-11.950517882314301,-4.3659957371489515,1.4793068985376139,0.2870829940277038,-34.64862315288386,0.6808374509104635,Carcharias sp
1.7013379188000055,22.2101011701427,-11.950517882314301,-3.7501571268542886,1.5389744022122271,0.2870829940277038,-34.64862315288386,0.6808374509104635,Carcharias sp
1.7013379188000055,22.2101011701427,-11.950517882314301,-3.819000392565247,1.689628647145646,0.2870829940277038,-34.64862315288386,0.6808374509104635,Carcharias sp
1.7013379188000055,22.2101011701427,-11.950517882314301,-3.819000392565247,1.689628647145646,0.2870829940277038,-34.64862315288386,0.6808374509104635,Carcharias sp
1.7013379188000055,22.2101011701427,-11.950517882314301,-3.819000392565247,1.689628647145646,0.2870829940277038,-34.64862315288386,0.6808374509104635,Carcharias sp
1.7013379188000055,22.2101011701427,-11.950517882314301,-4.122865120764266,1.6076367917264383,0.2870829940277038,-34.64862315288386,0.6808374509104635,Carcharias sp
1.7013379188000055,24.437707678737347,-11.950517882314301,-3.5511598481011806,1.6076367917264383,0.16054155976885667,-35.236803708078526,0.7100435151001399,Carcharias sp
1.7013379188000055,24.437707678737347,-11.950517882314301,-3.542240749928947,2.301511449689641,0.16054155976885667,-35.236803708078526,0.7100435151001399,Carcharias sp
