"month","lon","lat","Temp","d18O_sw"
2,-69.285434765615,-62.3725055254442,18.8588199615479,-1.88495302200317
2,-68.0769289049238,-62.3520329589937,18.8967571258545,-1.88864362239838
2,-66.8690706083275,-62.3297348400119,18.9033260345459,-1.89264667034149
2,-65.6619125889461,-62.305620378017,18.8472957611084,-1.8954826593399
2,-64.4555066865707,-62.2796995192822,18.6994781494141,-1.89501011371613
2,-63.2499038078864,-62.2519829397183,18.2868385314941,-1.8805456161499
2,-62.0451538688856,-62.2224820373045,17.1365127563477,-1.84873902797699
2,-60.8413057395908,-62.1912089240836,15.9490604400635,-1.73612606525421
2,-59.638407191189,-62.1581764177438,16.071418762207,-1.66777074337006
2,-58.4365048456717,-62.1233980328072,16.5184650421143,-1.69234395027161
2,-57.2356441280703,-62.0868879714464,16.8356266021729,-1.69551086425781
2,-56.0358692213617,-62.0486611139507,17.2723140716553,-1.66390979290009
2,-54.8372230241075,-62.0087330088652,17.6366920471191,-1.63271129131317
2,-53.6397471108883,-61.9671198628253,18.190601348877,-1.59216320514679
2,-52.4434816955755,-61.9238385301085,18.7204608917236,-1.5604841709137
2,-51.248465597479,-61.8789065019279,19.1351089477539,-1.52786326408386
2,-50.0547362103943,-61.8323418954894,19.3883800506592,-1.50595641136169
2,-48.8623294745714,-61.7841634428364,19.5458602905273,-1.50182020664215
2,-47.6712798516092,-61.7343904795036,19.6476898193359,-1.50883829593658
2,-46.4816203022705,-61.6830429330037,19.705171585083,-1.51243424415588
2,-45.2933822672153,-61.6301413111678,19.7418384552002,-1.51134920120239
2,-44.1065956506264,-61.5757066903627,19.7670917510986,-1.50780761241913
2,-42.9212888067019,-61.5197607036043,19.79026222229,-1.50249242782593
2,-41.7374885289825,-61.4623255285897,19.8014068603516,-1.49566423892975
2,-40.5552200424632,-61.4034238756658,19.8065967559814,-1.486203789711
2,-39.3745069984494,-61.3430789757556,19.8073024749756,-1.47387635707855
2,-38.1953714720957,-61.2813145682585,19.8098812103271,-1.45693647861481
2,-37.0178339625621,-61.2181548889435,19.8123550415039,-1.43387115001678
2,-35.8419133957297,-61.1536246578513,19.8265495300293,-1.40491473674774
2,-89.8439875324038,-61.7510528335717,18.13743019104,-1.83288991451263
2,-88.6378116633769,-61.7620541045731,18.1860790252686,-1.82787811756134
2,-87.4313406297688,-61.7712287621504,18.2356643676758,-1.82338094711304
2,-86.2246275917701,-61.7785730286231,18.2909603118896,-1.81941664218903
2,-85.0177260125458,-61.7840838785791,18.3505153656006,-1.81552302837372
2,-83.8106895916667,-61.7877590410496,18.4129161834717,-1.81200909614563
2,-82.6035721979724,-61.7895970011442,18.4743900299072,-1.80922865867615
2,-81.3964278020276,-61.7895970011442,18.5328426361084,-1.80767047405243
2,-80.1893104083333,-61.7877590410496,18.584285736084,-1.80762338638306
2,-78.9822739874542,-61.7840838785791,18.62526512146,-1.8098931312561
2,-77.7753724082299,-61.7785730286231,18.6593856811523,-1.81389141082764
2,-76.5686593702312,-61.7712287621504,18.6938228607178,-1.81973719596863
2,-75.3621883366232,-61.7620541045731,18.7348403930664,-1.826655626297
2,-74.1560124675962,-61.7510528335717,18.7863693237305,-1.83393096923828
2,-72.9501845545268,-61.7382294763882,18.8523807525635,-1.84075832366943
2,-71.7447569550163,-61.7235893065938,18.9232292175293,-1.84699296951294
2,-70.5397815289647,-61.7071383403384,18.999927520752,-1.85267210006714
2,-69.3353095758259,-61.6888833320935,19.0684242248535,-1.85828220844269
2,-68.1313917731849,-61.668831769898,19.1259956359863,-1.86380004882812
2,-66.9280781167945,-61.6469918701199,19.1515922546387,-1.87024533748627
2,-65.7254178622044,-61.623372571747,19.126838684082,-1.87670958042145
2,-64.5234594681061,-61.5979835302206,19.057071685791,-1.88267338275909
2,-63.322250541509,-61.5708351108281,18.9155864715576,-1.8836624622345
2,-62.1218377848608,-61.5419383816702,18.6054534912109,-1.88687205314636
2,-60.9222669452159,-61.5113051062205,17.504753112793,-1.83894777297974
2,-59.7235827655453,-61.4789477354943,17.0797710418701,-1.78866195678711
2,-58.5258289382739,-61.4448793998459,17.2644805908203,-1.79405474662781
2,-57.3290480611261,-61.4091139004133,17.426607131958,-1.78975880146027
2,-56.1332815953493,-61.3716657002295,17.5054321289062,-1.76666533946991
2,-54.938569826374,-61.3325499150211,17.5753135681152,-1.73656558990479
2,-53.7449518269676,-61.2917823037125,17.7949676513672,-1.68451476097107
2,-52.5524654229235,-61.2493792586597,18.287784576416,-1.63459277153015
2,-51.3611471613216,-61.2053577956299,18.9026699066162,-1.58407831192017
2,-50.1710322813865,-61.1597355435511,19.3375606536865,-1.54840505123138
2,-48.9821546879633,-61.1125307340506,19.6001300811768,-1.53744518756866
2,-47.7945469276235,-61.0637621908022,19.7530097961426,-1.54244649410248
2,-46.6082401673939,-61.0134493187045,19.8320960998535,-1.54449796676636
2,-45.4232641761161,-60.9616120929077,19.8767337799072,-1.5427223443985
2,-44.2396473084129,-60.9082710477098,19.9064502716064,-1.53879272937775
2,-43.0574164912468,-60.8534472653415,19.9331016540527,-1.53366124629974
2,-41.8765972130426,-60.7971623646575,19.9475841522217,-1.52722275257111
2,-40.6972135153349,-60.7394384897523,19.951057434082,-1.51767575740814
2,-39.5192879869091,-60.6802982985189,19.9447975158691,-1.5046763420105
2,-38.3428417603837,-60.6197649511653,19.9394187927246,-1.48835408687592
2,-37.1678945111794,-60.5578620987067,19.9352264404297,-1.46754825115204
2,-35.9944644588286,-60.4946138714469,19.9396991729736,-1.43999433517456
2,-89.8142835504,-61.056342168985,18.3193168640137,-1.82654428482056
2,-88.6126374368312,-61.0671116766726,18.3667469024658,-1.82137799263
2,-87.4107161530552,-61.076092991532,18.4156398773193,-1.81622815132141
2,-86.2085692689461,-61.0832824483463,18.468900680542,-1.81150853633881
2,-85.006246630418,-61.0886771119141,18.5248184204102,-1.80707347393036
2,-83.8037982987526,-61.0922747790645,18.5823917388916,-1.80276322364807
2,-82.6012744894256,-61.0940739801727,18.6400680541992,-1.79890716075897
2,-81.3987255105744,-61.0940739801727,18.6960411071777,-1.79597544670105
2,-80.1962017012474,-61.0922747790645,18.7487201690674,-1.79443216323853
2,-78.993753369582,-61.0886771119141,18.7950534820557,-1.79454874992371
2,-77.7914307310539,-61.0832824483463,18.8361644744873,-1.79630875587463
2,-76.5892838469448,-61.076092991532,18.8768863677979,-1.8001925945282
2,-75.3873625631688,-61.0671116766726,18.9209289550781,-1.80552172660828
2,-74.1857164496,-61.056342168985,18.9721603393555,-1.81195282936096
2,-72.9843947400454,-61.0437888611913,19.0384330749512,-1.8186868429184
2,-71.7834462729944,-61.0294568705225,19.1111221313477,-1.82554638385773
2,-70.5829194332815,-61.0133520352397,19.1931457519531,-1.83253812789917
2,-69.3828620947961,-60.9954809106845,19.26881980896,-1.84037005901337
2,-68.1833215643603,-60.9758507648667,19.3353157043457,-1.8493754863739
2,-66.9843445268984,-60.9544695736008,19.3675746917725,-1.85919582843781
2,-65.7859769920184,-60.9313460152026,19.3484783172607,-1.87009215354919
2,-64.588264242112,-60.9064894647584,19.2845840454102,-1.88032913208008
2,-63.3912507820788,-60.8799099879817,19.1443328857422,-1.88695096969604
2,-62.1949802907758,-60.85161833467,18.9048347473145,-1.88662791252136
2,-60.9994955742848,-60.8216259317782,18.4410228729248,-1.87018001079559
2,-59.8048385210823,-60.7899448761234,18.200122833252,-1.8500109910965
2,-58.6110500591905,-60.7565879267385,18.1376895904541,-1.83498001098633
2,-57.4181701153831,-60.7215684968909,17.9619522094727,-1.8129905462265
2,-56.226237576508,-60.6849006457837,17.9248085021973,-1.788081407547
2,-55.0352902529841,-60.6465990699574,18.0868148803711,-1.77391374111176
2,-53.845364844523,-60.6066790944099,18.3692378997803,-1.73579847812653
2,-52.6564969081171,-60.5651566634532,18.5116329193115,-1.66431665420532
2,-51.4687208283272,-60.5220483313252,19.0925693511963,-1.61199605464935
2,-50.2820697898963,-60.4773712525747,19.4895668029785,-1.57899022102356
2,-49.0965757527132,-60.4311431722383,19.7513847351074,-1.56841433048248
2,-47.9122694291352,-60.3833824158273,19.9256649017334,-1.57273554801941
2,-46.7291802636703,-60.3341078791434,20.0214786529541,-1.57442736625671
2,-45.547336415029,-60.2833390179396,20.0751667022705,-1.57167589664459
2,-44.3667647405262,-60.2310958374457,20.0979843139648,-1.5668580532074
2,-43.1874907828241,-60.1773988817738,20.1139068603516,-1.56105852127075
2,-42.0095387589969,-60.1222692232225,20.1215648651123,-1.55357074737549
2,-40.8329315518811,-60.0657284514939,20.1191082000732,-1.54281175136566
2,-39.6576907036917,-60.0077986628415,20.0999011993408,-1.52806305885315
2,-38.483836411858,-59.9485024491623,20.0849285125732,-1.51136815547943
2,-37.3113875270349,-59.8878628870479,20.0699329376221,-1.49168813228607
2,-36.1403615532518,-59.8259035268097,20.0625896453857,-1.46521234512329
2,-89.785977052016,-60.35196753666,18.5454425811768,-1.81964039802551
2,-88.58864827812,-60.3625051087019,18.5935249328613,-1.81376039981842
2,-87.3910630420625,-60.3712929448179,18.6416530609131,-1.80849933624268
2,-86.1932675531779,-60.3783274881402,18.6926250457764,-1.80346238613129
2,-84.9953082723566,-60.3836058903638,18.7445964813232,-1.79863905906677
2,-83.7972318567362,-60.3871260136171,18.7972927093506,-1.79414904117584
2,-82.5990851039488,-60.3888864318691,18.8491744995117,-1.78981602191925
2,-81.4009148960513,-60.3888864318691,18.9009857177734,-1.78657221794128
2,-80.2027681432637,-60.3871260136171,18.9524421691895,-1.7840723991394
2,-79.0046917276434,-60.3836058903638,19.0038642883301,-1.7828643321991
2,-77.8067324468221,-60.3783274881402,19.0536098480225,-1.78281235694885
2,-76.6089369579375,-60.3712929448179,19.1002941131592,-1.78496384620667
2,-75.41135172188,-60.3625051087019,19.1493892669678,-1.78931427001953
2,-74.2140229479841,-60.35196753666,19.202787399292,-1.79505586624146
2,-73.0169965392897,-60.3396844917929,19.269660949707,-1.80193912982941
2,-71.8203180384902,-60.325660940651,19.341459274292,-1.80989396572113
2,-70.6240325746892,-60.3099025500026,19.4230365753174,-1.81870484352112
2,-69.4281848110827,-60.2924156831647,19.500036239624,-1.82950353622437
2,-68.2328188936766,-60.2732073959011,19.5655689239502,-1.84222042560577
2,-67.0379784011484,-60.2522854318997,19.5962371826172,-1.85650670528412
2,-65.8437062959587,-60.2296582178388,19.5718898773193,-1.87168407440186
2,-64.6500448768107,-60.2053348580536,19.4913940429688,-1.8861335515976
2,-63.4570357325504,-60.179325128815,19.3146171569824,-1.89631128311157
2,-62.2647196975971,-60.1516394722327,19.1062679290771,-1.89787018299103
2,-61.0731368089903,-60.1222889897976,18.9102458953857,-1.89173996448517
2,-59.8823262651273,-60.0912854355765,18.9440002441406,-1.88256442546844
2,-58.6923263862635,-60.0586412090729,18.7532138824463,-1.85548877716064
2,-57.5031745768416,-60.024369347771,18.4514827728271,-1.8377298116684
2,-53.9411671346364,-59.9119277346967,19.2151737213135,-1.74394750595093
2,-52.7557621197845,-59.8712881911823,18.9949131011963,-1.67538464069366
2,-51.5713772757888,-59.8290954887384,19.3373870849609,-1.6386239528656
2,-50.3880438301283,-59.7853663203251,19.6518478393555,-1.61089491844177
2,-49.2057918861041,-59.7401179571171,19.889762878418,-1.60013592243195
2,-48.0246504013749,-59.6933682390799,20.0703449249268,-1.60054326057434
2,-46.8446471686138,-59.6451355653732,20.1829891204834,-1.60075926780701
2,-45.6658087982997,-59.5954388845988,20.2415809631348,-1.5970071554184
2,-44.4881607036261,-59.5442976849067,20.2575798034668,-1.59004759788513
2,-43.311727087526,-59.4917319839775,20.265043258667,-1.58189165592194
2,-42.1365309317948,-59.4377623188943,20.2689781188965,-1.57167613506317
2,-40.9625939882858,-59.3824097359192,20.2663269042969,-1.55926585197449
2,-39.7899367721596,-59.3256957801897,20.2491302490234,-1.54372560977936
2,-38.6185785571535,-59.2676424853472,20.2342853546143,-1.52784502506256
2,-37.4485373728303,-59.2082723631121,20.2199726104736,-1.5095602273941
2,-36.2798300037786,-59.1476083928178,20.2050857543945,-1.48572266101837
2,-35.1124719907112,-59.0856740109147,20.2175331115723,-1.4598913192749
2,-89.7590122841352,-59.6380696027272,18.7472324371338,-1.8102742433548
2,-88.5657968422984,-59.64837506242,18.795970916748,-1.80459642410278
2,-87.3723424441953,-59.656969279481,18.844913482666,-1.79948604106903
2,-86.1786921534891,-59.6638488016249,18.8953323364258,-1.79442644119263
2,-84.9848892631293,-59.6690108644105,18.9463958740234,-1.78975665569305
2,-83.7909772449232,-59.6724533929795,18.9972515106201,-1.78518664836884
2,-82.5969996987151,-59.6741750033651,19.046459197998,-1.78096950054169
2,-81.4030003012849,-59.6741750033651,19.0952167510986,-1.77756762504578
2,-80.2090227550768,-59.6724533929795,19.1449775695801,-1.77458465099335
2,-79.0151107368707,-59.6690108644105,19.1969890594482,-1.7725692987442
2,-77.821307846511,-59.6638488016249,19.251070022583,-1.77197313308716
2,-76.6276575558047,-59.6569692794809,19.3026695251465,-1.77281963825226
2,-75.4342031577016,-59.64837506242,19.3556747436523,-1.77538990974426
2,-74.2409877158649,-59.6380696027272,19.4079914093018,-1.7807811498642
2,-73.048054014748,-59.6260570383649,19.472484588623,-1.78813135623932
2,-71.8554445102781,-59.6123421903832,19.5388774871826,-1.79755556583405
2,-70.663201281257,-59.5969305599143,19.614049911499,-1.80857360363007
2,-69.4713659815804,-59.5798283247559,19.6862468719482,-1.82179653644562
2,-68.2799797933743,-59.5610423355537,19.7502384185791,-1.83773005008698
2,-67.0890833811473,-59.5405801115882,19.7789840698242,-1.85588216781616
2,-65.8987168470489,-59.5184498361778,19.7501544952393,-1.87558853626251
2,-64.7089196873257,-59.4946603517073,19.6559009552002,-1.89431726932526
2,-63.5197307500551,-59.4692211542909,19.4620952606201,-1.9080593585968
2,-62.3311881942393,-59.4421423880836,19.2659568786621,-1.91372847557068
2,-61.143329450335,-59.4134348392509,19.0984020233154,-1.91617345809937
2,-59.9561911822881,-59.3831099296104,19.0019855499268,-1.91804182529449
2,-54.032532114935,-59.2076683626952,18.1375751495361,-1.71525728702545
2,-52.8504393438195,-59.1679138650129,18.8222389221191,-1.69012773036957
2,-51.669299388086,-59.1266391605368,19.4268207550049,-1.66166794300079
2,-50.4891416122097,-59.0838604924045,19.8456954956055,-1.64002680778503
2,-49.3099943490419,-59.0395946696433,20.1148662567139,-1.63079762458801
2,-48.1318848795417,-58.9938590582884,20.3002471923828,-1.62731206417084
2,-46.9548394144164,-58.9466715723304,20.4068050384521,-1.62337112426758
2,-45.778883077682,-58.8980506645034,20.4518146514893,-1.6164984703064
2,-44.6040398921349,-58.8480153169309,20.4573173522949,-1.60654032230377
2,-43.4303327667323,-58.7965850316409,20.4579410552979,-1.59510862827301
2,-42.2577834858709,-58.7437798209655,20.4585418701172,-1.58243036270142
2,-41.086412700541,-58.6896201978377,20.4558029174805,-1.56773328781128
2,-39.9162399213456,-58.6341271659986,20.4452381134033,-1.55327010154724
2,-38.7472835133524,-58.5773222101268,20.4362773895264,-1.53888154029846
2,-37.5795606927498,-58.519227285903,20.4262943267822,-1.52320921421051
2,-36.4130875252795,-58.4598648100205,20.4081230163574,-1.50352811813354
2,-35.2478789264054,-58.3992576501528,20.406229019165,-1.48038685321808
2,-89.7333360089166,-58.9148137628515,18.9767837524414,-1.79905486106873
2,-88.544037925508,-58.9248869474529,19.0228805541992,-1.79386246204376
2,-87.3545172674139,-58.9332874161916,19.0697956085205,-1.78906798362732
2,-86.1648141536976,-58.9400118179188,19.1190204620361,-1.78452181816101
2,-84.9749689124413,-58.9450574692816,19.1690044403076,-1.7802015542984
2,-83.7850220347611,-58.9484223563433,19.2200813293457,-1.77577793598175
2,-82.5950141284754,-58.9501051358016,19.2690467834473,-1.77181017398834
2,-81.4049858715246,-58.9501051358016,19.3168411254883,-1.76824235916138
2,-80.2149779652388,-58.9484223563433,19.3648242950439,-1.7654322385788
2,-79.0250310875587,-58.9450574692816,19.4168376922607,-1.76342153549194
2,-77.8351858463024,-58.9400118179188,19.4734039306641,-1.7621750831604
2,-76.6454827325861,-58.9332874161916,19.5303211212158,-1.76255977153778
2,-75.4559620744921,-58.9248869474529,19.5883026123047,-1.76416349411011
2,-74.2666639910835,-58.9148137628515,19.6425933837891,-1.7686687707901
2,-73.077628346867,-58.9030718793145,19.701789855957,-1.77646434307098
2,-71.8888947067935,-58.8896659771341,19.7605648040771,-1.78721737861633
2,-70.7005022918926,-58.8746013971665,19.8301315307617,-1.80028593540192
2,-69.512489935635,-58.8578841376473,19.8979568481445,-1.81594610214233
2,-68.3248960411058,-58.8395208506311,19.9595775604248,-1.83436262607574
2,-67.1377585390799,-58.819518838061,19.9876537322998,-1.85613644123077
2,-65.9511148470784,-58.7978860474788,19.9522800445557,-1.8799592256546
2,-64.7650018294886,-58.7746310673825,19.8445014953613,-1.90350782871246
2,-63.5794557588189,-58.749763122241,19.6321048736572,-1.92225956916809
2,-62.3945122781619,-58.723292067177,19.4507350921631,-1.9335321187973
2,-61.2102063649349,-58.6952283823277,19.2224826812744,-1.93859159946442
2,-60.0265722959594,-58.6655831668942,19.0881023406982,-1.94396829605103
2,-54.1196261615441,-58.4940651263045,18.8674335479736,-1.71613299846649
2,-52.9406997008132,-58.455197655512,19.1782112121582,-1.69148898124695
2,-51.7626627780934,-58.4148431226878,19.8740386962891,-1.672403216362
2,-50.5855429861055,-58.3730173319713,20.3126583099365,-1.65874707698822
2,-49.4093669710405,-58.3297366410223,20.563606262207,-1.65230798721313
2,-48.2341604134641,-58.2850179526407,20.6875705718994,-1.64867186546326
2,-47.0599480109356,-58.2388787062144,20.7334747314453,-1.64166855812073
2,-45.8867534623579,-58.1913368690091,20.7270889282227,-1.63117098808289
2,-44.7145994540491,-58.1424109273116,20.7036991119385,-1.61762762069702
2,-43.5435076475364,-58.0921198774404,20.6892890930176,-1.60302197933197
2,-42.3734986690674,-58.0404832166348,20.6777400970459,-1.58746683597565
2,-41.2045921008179,-57.9875209338355,20.6659030914307,-1.57099103927612
2,-40.0368064737908,-57.9332535003675,20.6524238586426,-1.55508685112
2,-38.870159262381,-57.8777018605376,20.6407566070557,-1.54000580310822
2,-37.7046668805777,-57.8208874221562,20.6232566833496,-1.52468776702881
2,-36.5403446797894,-57.7628320469949,20.5994720458984,-1.50947797298431
2,-35.3772069482505,-57.7035580411898,20.5791034698486,-1.49212384223938
2,-89.7088973273541,-58.1823916683746,19.2419300079346,-1.7856639623642
2,-88.5233283145304,-58.1922324474069,19.2873382568359,-1.78056395053864
2,-87.337552056352,-58.200439064905,19.3312606811523,-1.77624547481537
2,-86.1516059155684,-58.2070082677015,19.3762073516846,-1.77244889736176
2,-84.9655274454933,-58.2119374509927,19.4235343933105,-1.76831424236298
2,-83.7793543480678,-58.215224659849,19.4750480651855,-1.76449549198151
2,-82.5931244316167,-58.2168685903518,19.5257244110107,-1.76105868816376
2,-81.4068755683833,-58.2168685903518,19.5729923248291,-1.75814890861511
2,-80.2206456519322,-58.215224659849,19.6201782226562,-1.75550425052643
2,-79.0344725545067,-58.2119374509927,19.6721477508545,-1.75372588634491
2,-77.8483940844317,-58.2070082677015,19.7304916381836,-1.75289189815521
2,-76.662447943648,-58.200439064905,19.7916622161865,-1.75279438495636
2,-75.4766716854696,-58.1922324474069,19.8531818389893,-1.75408780574799
2,-74.2911026726459,-58.1823916683746,19.9075813293457,-1.75838243961334
2,-73.1057780358219,-58.1709206274553,19.9597873687744,-1.76646375656128
2,-71.9207346324746,-58.1578238685244,20.0070781707764,-1.77799940109253
2,-70.7360090064125,-58.1431065770705,20.0696716308594,-1.79287981987
2,-69.5516373479181,-58.1267745772218,20.1301727294922,-1.81059646606445
2,-68.3676554546137,-58.1088343284196,20.1850433349609,-1.83187258243561
2,-67.1840986931234,-58.0892929217465,20.2068576812744,-1.85657608509064
2,-66.0010019616095,-58.0681580759154,20.164945602417,-1.88381052017212
2,-64.8183996532518,-58.0454381329276,20.0601005554199,-1.91049349308014
2,-63.6363256207363,-58.0211420534088,19.8637924194336,-1.93331682682037
2,-62.4548131418177,-57.9952794116306,19.6560592651367,-1.94604122638702
2,-54.2026090684614,-57.7713077072663,20.1963233947754,-1.72953069210052
2,-53.0267076102911,-57.7333290042485,19.8984832763672,-1.70043575763702
2,-51.8516362549188,-57.6938965575383,20.3163833618164,-1.68880808353424
2,-50.6774209115197,-57.6530257422371,20.6497364044189,-1.67645370960236
2,-49.5040866209799,-57.6107324745618,20.8528690338135,-1.66893291473389
2,-48.3316575379419,-57.5670332039275,20.9596290588379,-1.66396868228912
2,-47.1601569143917,-57.5219449048578,20.9996604919434,-1.65448105335236
2,-45.9896070848039,-57.4754850687377,20.9830055236816,-1.64101147651672
2,-44.8200294528381,-57.4276716954188,20.9510307312012,-1.62556350231171
2,-43.6514444795918,-57.3785232846884,20.9426288604736,-1.60699200630188
2,-42.4838716734027,-57.3280588276141,20.9300098419189,-1.58963930606842
2,-41.3173295811871,-57.2762977977738,20.9111099243164,-1.56974995136261
2,-40.1518357813122,-57.2232601423831,20.8964347839355,-1.54649472236633
2,-38.9874068779783,-57.1689662733286,20.8938274383545,-1.52384579181671
2,-37.8240584970914,-57.1134370581185,20.8891010284424,-1.50500631332397
2,-36.6618052836113,-57.0566938107594,20.8560447692871,-1.49383509159088
2,-35.5006609003448,-56.998758282568,20.8177032470703,-1.48564922809601
2,-89.6856475086866,-57.4410225238956,19.4975814819336,-1.76846349239349
2,-88.5036266413983,-57.4506308173374,19.5394039154053,-1.76343500614166
2,-87.3214128726452,-57.4586435222324,19.5763626098633,-1.75963914394379
2,-86.1390409852867,-57.4650574805068,19.614631652832,-1.7561821937561
2,-84.9565459359351,-57.4698701635801,19.6577739715576,-1.75292432308197
2,-83.7739628167069,-57.4730796737777,19.7060127258301,-1.74982357025146
2,-82.5913268167035,-57.474684745392,19.7542629241943,-1.74728429317474
2,-81.4086731832965,-57.474684745392,19.8005523681641,-1.7451788187027
2,-80.2260371832931,-57.4730796737777,19.8473091125488,-1.7431845664978
2,-79.0434540640649,-57.4698701635801,19.9005374908447,-1.74182903766632
2,-77.8609590147133,-57.4650574805068,19.9611988067627,-1.74098598957062
2,-76.6785871273548,-57.4586435222324,20.0259780883789,-1.74105072021484
2,-75.4963733586017,-57.4506308173374,20.0918064117432,-1.74280118942261
2,-74.3143524913135,-57.4410225238956,20.1472930908203,-1.74783313274384
2,-73.1325590967023,-57.4298224277136,20.1949405670166,-1.75685775279999
2,-71.9510274968596,-57.417034940226,20.2341194152832,-1.76974260807037
2,-70.7697917277822,-57.4026650960497,20.2907466888428,-1.78572475910187
2,-69.5888855029702,-57.3867185502025,20.3453063964844,-1.80562579631805
2,-68.4083421776656,-57.3692015749904,20.387866973877,-1.82913744449615
2,-67.2281947137986,-57.3501210565708,20.3960514068604,-1.85680222511292
2,-66.0484756457104,-57.3294844911968,20.3452701568604,-1.88669872283936
2,-64.8692170467144,-57.3072999811494,20.2580585479736,-1.91458284854889
2,-63.6904504965545,-57.283576230366,20.1258106231689,-1.93506419658661
2,-54.2816345015038,-57.0396126205232,20.6210842132568,-1.74158525466919
2,-53.1086212505015,-57.0025241230722,20.8560276031494,-1.72590947151184
2,-51.936382288268,-56.9640153529744,20.9576053619385,-1.71264159679413
2,-50.7649419255914,-56.9241012654662,21.0804634094238,-1.69760286808014
2,-49.5943236769127,-56.8827973444678,21.1622943878174,-1.6853129863739
2,-48.4245502434756,-56.8401195950915,21.2136840820312,-1.67546784877777
2,-47.2556434978626,-56.7960845359808,21.245964050293,-1.66319167613983
2,-46.0876244699332,-56.7507091914912,21.242712020874,-1.64885056018829
2,-44.9205133341616,-56.7040110837235,21.2224712371826,-1.63171625137329
2,-43.7543293983762,-56.6560082244187,21.234655380249,-1.6083151102066
2,-42.5890910939021,-56.6067191067256,21.2289047241211,-1.58489656448364
2,-41.4248159670905,-56.5561626968498,21.2175540924072,-1.55892908573151
2,-40.2615206722392,-56.5043584255951,21.2226505279541,-1.52467131614685
2,-39.0992209658824,-56.4513261798045,21.2425193786621,-1.49161636829376
2,-37.9379317024343,-56.3970862937121,21.2597160339355,-1.46300458908081
2,-36.7776668311762,-56.3416595402124,21.2090625762939,-1.45361745357513
2,-35.6184393945593,-56.2850671220576,21.138786315918,-1.45447313785553
2,-89.6635398363874,-56.6909544613037,19.8037967681885,-1.74875485897064
2,-88.4848932521433,-56.7003302576301,19.8359699249268,-1.7439329624176
2,-87.306067186901,-56.7081490451946,19.8635482788086,-1.74038684368134
2,-86.1270940090345,-56.7144077583703,19.8964595794678,-1.73753464221954
2,-84.9480062453472,-56.7191039426693,19.9363384246826,-1.73503923416138
2,-83.7688365461895,-56.722235756066,19.9789505004883,-1.73300695419312
2,-82.5896176503319,-56.7238019699899,20.0225162506104,-1.73138165473938
2,-81.4103823496681,-56.7238019699899,20.0676441192627,-1.73002147674561
2,-80.2311634538106,-56.722235756066,20.1165447235107,-1.72921133041382
2,-79.0519937546528,-56.7191039426693,20.1707897186279,-1.72857987880707
2,-77.8729059909656,-56.7144077583703,20.2322540283203,-1.72843611240387
2,-76.6939328130989,-56.7081490451946,20.2972602844238,-1.72914063930511
2,-75.5151067478567,-56.7003302576301,20.3662261962891,-1.73155927658081
2,-74.3364601636126,-56.6909544613037,20.4200820922852,-1.73722660541534
2,-73.1580252357394,-56.6800253313336,20.4635772705078,-1.74782383441925
2,-71.9798339124123,-56.667547150358,20.5029029846191,-1.76183545589447
2,-70.8019178808553,-56.6535248062435,20.5575294494629,-1.77921521663666
2,-69.6243085340961,-56.6379637894795,20.6038665771484,-1.80102014541626
2,-68.4470369382887,-56.6208701902603,20.6226482391357,-1.82771503925323
2,-67.2701338006664,-56.6022506952631,20.6041030883789,-1.85841977596283
2,-66.0936294381833,-56.5821125841242,20.5216045379639,-1.8908851146698
2,-64.9175537469027,-56.5604637256232,20.4219627380371,-1.92037653923035
2,-63.7419361721828,-56.5373125735781,20.2794284820557,-1.94031035900116
2,-53.186592974059,-56.2630273720261,21.5673770904541,-1.73151886463165
2,-52.0170574282282,-56.2254434804381,21.7874393463135,-1.72536480426788
2,-50.8482665656844,-56.1864874610688,21.7047271728516,-1.70951426029205
2,-49.6802424507475,-56.1461743739828,21.6501541137695,-1.69260728359222
2,-48.5130064017542,-56.1045197883781,21.5376052856445,-1.67841517925262
2,-47.3465789765193,-56.0615397753214,21.3386821746826,-1.66616499423981
2,-46.1809799590576,-56.017250900326,21.3880157470703,-1.6525171995163
2,-45.0162283475677,-55.9716702157811,21.4344024658203,-1.63523030281067
2,-43.8523423436812,-55.9248152532431,21.5320663452148,-1.60786926746368
2,-42.6893393429768,-55.8767040155962,21.5333480834961,-1.57635188102722
2,-41.5272359267508,-55.8273549690922,21.5355281829834,-1.53810048103333
2,-40.3660478550466,-55.7767870352776,21.5667304992676,-1.4890661239624
2,-39.2057900609259,-55.7250195828168,21.6249942779541,-1.43706130981445
2,-38.0464766459689,-55.6720724192196,21.6504096984863,-1.39920794963837
2,-36.8881208769962,-55.6179657824796,21.5901565551758,-1.3904128074646
2,-35.7307351839896,-55.5627203326334,21.5008373260498,-1.3967148065567
2,-89.6425294673127,-55.9324659140395,20.0990142822266,-1.72695887088776
2,-88.4670900867712,-55.9416092880525,20.1250267028809,-1.72266507148743
2,-87.2914837799199,-55.949234225096,20.1489601135254,-1.71970808506012
2,-86.1157406557993,-55.9553377495611,20.1821956634521,-1.71772420406342
2,-84.9398909679103,-55.959917479098,20.219367980957,-1.71591949462891
2,-83.7639650823985,-55.9629716258567,20.2577934265137,-1.71442174911499
2,-82.5879934460236,-55.9644989974186,20.2952327728271,-1.71375286579132
2,-81.4120065539764,-55.9644989974186,20.3364849090576,-1.7138466835022
2,-80.2360349176015,-55.9629716258567,20.3845977783203,-1.71408140659332
